,Unnamed: 0,id,genres,genres_count
1707,101056,vLPHC5Bznf43cOHi,['folk'],1
1708,106801,yaPlo3XRb17GQjz1,['folk'],1
1709,20210,BT4Ds7anqn1oRqYj,['folk'],1
1710,100202,ut5KhFSPO17IHvwQ,['folk'],1
1711,17467,9vvGdQQEpHF8W4Oi,['folk'],1
1712,75429,gqynBxNtNnslw0wg,['folk'],1
1713,83056,l8ql9AJPqa5aeegP,['folk'],1
1714,35765,KJpC3p3hMTYPgA8j,['folk'],1
1715,107246,yrWwN0u1kLn9V50L,['folk'],1
1716,19742,BD7DOBlJQ4E59sFo,['folk'],1
1717,27372,FYHEnfwpmJWwZ4w8,['folk'],1
1718,66820,c0VlO6Z7FmfIJLVV,['folk'],1
1719,27935,FrXfs0AEo9YKBV17,['folk'],1
1720,42377,O0eKYyai3qca11J0,['folk'],1
1721,63903,aI1a20EKxUkhAX5O,['folk'],1
1722,10153,5iIlhoAaLZN52qN9,['folk'],1
1723,15168,8bxqzXlAmO5ySlhb,['folk'],1
1724,54381,UneJ100Xc5sRBctQ,['folk'],1
1725,80476,jg6iPRZBveaFmO7m,['folk'],1
1726,79019,irBrGR89GZjkToeD,['folk'],1
1727,84689,m4yoqqbcAqXV2WzY,['folk'],1
1728,18464,AU0yXMnXRpYpMoy4,['folk'],1
1729,4038,2FPgBHL0hYhDVEeC,['folk'],1
1730,39524,MRX37n1L5yeth73V,['folk'],1
1731,35314,K2hcHjmxFNd4LsdV,['folk'],1
1732,66717,bxAIJDK5AaL721xo,['folk'],1
1733,49085,Rnu2suorTVo49jmR,['folk'],1
1734,66124,bbJPapA1rJWCDApo,['folk'],1
1735,40837,NAj5fsU2ffWJeDQq,['folk'],1
1736,2661,1TIUCI6mN2eCXWeL,['folk'],1
1737,9928,5b0x6qT8P4wPr4k0,['folk'],1
1738,105203,xh7ZRnAu1UmCkXQ3,['folk'],1
1739,51339,T3MM80lsGDYHt1yH,['folk'],1
1740,32405,INNawz6mEKpfkAZq,['folk'],1
1741,76051,hCCi0Y08zaEYz0z0,['folk'],1
1742,56551,W0AVAmf9Y4ffKRSZ,['folk'],1
1743,84567,m0RuEu9ADTx37jFA,['folk'],1
1744,55626,VVLPkX1UpiMlrBVD,['folk'],1
1745,102456,w97NM1IeSYLvDLMO,['folk'],1
1746,51823,TKTKbwbDl845STJF,['folk'],1
1747,85629,mcSY6cm3rXoCzsTV,['folk'],1
1748,15455,8leVViW5nVNjGoJr,['folk'],1
1749,79152,ivAz0nLd0ACToP2V,['folk'],1
1750,81651,kLlPyStcA2XVhPAY,['folk'],1
1751,6603,3idayssETf7omMhn,['folk'],1
1752,89795,p0dRmp5s87KWmtkm,['folk'],1
1753,43862,OrColppwFOVMbqfv,['folk'],1
1754,72540,fFXJ5TxmjOXruka3,['folk'],1
1755,56350,VtxuvRcDeJmQ4AXP,['folk'],1
1756,17013,9fCfvTuBMqf8Nuu6,['folk'],1
1757,104055,x2E43Y3DXyouolNs,['folk'],1
1758,40684,N53QV0YXJcPciMOr,['folk'],1
1759,60149,Y4KKxGSj45chLy16,['folk'],1
1760,103016,wS0tp2lO4eY7aoBn,['folk'],1
1761,36721,Ks1AQKBzfTSQdOb0,['folk'],1
1762,30877,HVcVZcwG5NwqhlvV,['folk'],1
1763,69955,djptHegDWIDMYXcI,['folk'],1
1764,92254,qMMRsfriPSKcnxMh,['folk'],1
1765,39450,MOvlROxxfVFZpUEA,['folk'],1
1766,37159,L6BXDPHcFy2of7lG,['folk'],1
1767,73966,g3n7qsKcS74DZhc7,['folk'],1
1768,29020,GUWSwGHkZMeERk2p,['folk'],1
1769,17628,A1dcDj42kEs8azqY,['folk'],1
1770,93830,rGi8p4ZDWVmPOYHW,['folk'],1
1771,87361,nbo62BHKJ2BoX8Jo,['folk'],1
1772,82427,knD2beqhbvzlYiE6,['folk'],1
1773,13359,7aG191fQGXLzKBg6,['folk'],1
1774,13177,7TqeXxx5jkFOmewG,['folk'],1
1775,60871,YUAW2DJcR3O02v1k,['folk'],1
1776,46710,QTKXRRozTjUJOJwA,['folk'],1
1777,3563,1xrXyVaM16ylSBpi,['folk'],1
1778,65047,aykBeCpt4ptipYwg,['folk'],1
1779,67061,c8MlWWdBuR9CDrzb,['folk'],1
1780,2195,1Co1hCIYfkilP33C,['folk'],1
1781,65241,b58NG6ZlayiJZflq,['folk'],1
1782,21951,CU4X4FqOWW5aWMJw,['folk'],1
1783,86796,nI3Gmtn9bjdrO3YZ,['folk'],1
1784,61763,Z0ZcsAh2kAjpnKf6,['folk'],1
1785,91233,pnGRzwb0YikKvRGM,['folk'],1
1786,77549,i1WBa6ljGdbySbDk,['folk'],1
1787,21521,CEZ1QYbq9sj5shy7,['folk'],1
1788,106003,y9SEGMu4E3iUNvqA,['folk'],1
1789,24685,E3IXQHK3HLYPlM6D,['folk'],1
1790,10527,5v7p7JyUviL89A3n,['folk'],1
1791,25664,EbP1i8YNflop8m8R,['folk'],1
1792,60290,Y9ZP9SQqw5wpnyrL,['folk'],1
1793,76188,hGyST498M7okiPoS,['folk'],1
1794,24022,Df4F05E6NxwBJw6a,['folk'],1
1795,71572,efYiEVcN6EVVYodY,['folk'],1
1796,82119,kcYFV7HikCxKXKNU,['folk'],1
1797,52394,Tf3QaNth2TsGetij,['folk'],1
1798,21354,C9QUSSUfYMR8REX9,['folk'],1
1799,81368,kBKkm2SGc5GPSdWk,['folk'],1
1800,5890,3Iu5TEzSP8Jr7BDV,['folk'],1
1801,86540,n8hdoI3mRgjA6rE9,['folk'],1
1802,72605,fHgnhsYNaeWkpz5A,['folk'],1
1803,93801,rFkTQfZprstvhfuj,['folk'],1
1804,93539,r63ZKgpzyU6j9Nck,['folk'],1
1805,40922,NDc384MIf5w71tce,['folk'],1
1806,29505,GlOegbRCFYqeWOdS,['folk'],1
1807,1584,0sdBv4yf97EXbsvC,['folk'],1
1808,10785,654pm3bd6h7uX9Ak,['folk'],1
1809,18130,AIQDR9MNib3nn5j4,['folk'],1
1810,44457,PBiVpJholNkdZP0k,['folk'],1
1811,30991,HZPMyDagjCZX9Y17,['folk'],1
1812,41647,NdC4R9EHGpeaZWu0,['folk'],1
1813,28032,Fv4Dk7XRYavqSV9G,['folk'],1
1814,62287,ZK6GKzBLPxWv4axy,['folk'],1
1815,51090,SumJgzx5YV5MVGES,['folk'],1
1816,69457,dSibV6aSC9ea5BlM,['folk'],1
1817,24644,E1OCW6momSGAheeq,['folk'],1
1818,18504,AVUqe4nP5LkQGt7k,['folk'],1
1819,46555,QNrxfjCFgkn31aC3,['folk'],1
1820,45470,Pn0LvzzmywnivTyo,['folk'],1
1821,42171,NuIMEiOqJmFBDC1N,['folk'],1
1822,26363,EyNiCXurlMxGiEoG,['folk'],1
1823,5367,2zlLK4oQ6aBlqBDS,['folk'],1
1824,53445,UHNGOS2xMjfmFGNx,['folk'],1
1825,29727,Gs3CHsgYoCggyISH,['folk'],1
1826,16853,9ZNJqygYhdLIQAAL,['folk'],1
1827,93854,rHait0zwplZiEGhP,['folk'],1
1828,91689,q1u2g0akXsZX4eBD,['folk'],1
1829,28713,GJKn8lhpl8C5lYRB,['folk'],1
1830,88546,oHriKxjDXO5tBjVz,['folk'],1
1831,16809,9XhY53nDf4FlJfox,['folk'],1
1832,84984,mEOaOrUZ11Y2xjTy,['folk'],1
1833,80782,jqieybkNuz2mag7j,['folk'],1
1834,66523,bqXNvzTcKcmxgc3k,['folk'],1
1835,89585,otQpspEjIJ388NDO,['folk'],1
1836,81379,kBwRVb68o1yRCtxG,['folk'],1
1837,86599,nB9naJzKwzBMnc0R,['folk'],1
1838,75716,h0zy6uzEvWDp1vmp,['folk'],1
1839,10220,5kqHCwaevquN4U0I,['folk'],1
1840,47332,Qo3cwI29eJEmWJ1t,['folk'],1
1841,99825,ufhBsnjOgGJ0vQGw,['folk'],1
1842,9755,5V15liEhNmZpNe57,['folk'],1
1843,44582,PFtTpkXAAlb8amzO,['folk'],1
1844,5995,3MQYNkOyddQKUjFC,['folk'],1
1845,32387,IMlL0ZtUffkb1oVw,['folk'],1
1846,6900,3scAS8oeAyKzNM8E,['folk'],1
1847,34509,Ja1tybz2kOZsndIf,['folk'],1
1848,47423,Qr5SV9TMAjuVCDDj,['folk'],1
1849,38128,Lek0bRvGf8NMXF0a,['folk'],1
1850,91302,ppogRQoTCcc0KoFg,['folk'],1
1851,29441,GixijsH3GjkI3w1A,['folk'],1
1852,85118,mJsCeeJInJvf2vrt,['folk'],1
1853,11220,6M9T3KNQhf4gyBKt,['folk'],1
1854,97908,tZUZub9Ana2jx1g7,['folk'],1
1855,95637,sHsgX2ZdJpd41js6,['folk'],1
1856,49010,RlJ35GdPEsIZWN5G,['folk'],1
1857,24626,E0hwEHsJu0HyoSBr,['folk'],1
1858,106710,yXLFq6klg4xVhgga,['folk'],1
1859,17936,ABMwTblsiVn82AzC,['folk'],1
1860,4477,2VMMReREqDvBxz17,['folk'],1
1861,60916,YVKmkzZJYVwVxatp,['folk'],1
1862,85491,mXlCrJF8iLJ3A5Nc,['folk'],1
1863,45790,PyPnL4i4PC55rADy,['folk'],1
1864,2938,1cPNu2dDGuCbY8nD,['folk'],1
1865,42459,O3DjEyWN3WoF35CR,['folk'],1
1866,61229,YhM9iDUiHV6mTYmQ,['folk'],1
1867,40314,MsJUAs2tPhwfVvPV,['folk'],1
1868,2463,1MDIaeU90jc64Cxs,['folk'],1
1869,47527,Qv7h48AhJV4iujHj,['folk'],1
1870,18254,AMynerCi7Q1fV33V,['folk'],1
1871,17188,9lEGU6h80ka5JNvz,['folk'],1
1872,87615,nlWpaQJyQVcKHWty,['folk'],1
1873,31723,HzMn0OWwA15n8op5,['folk'],1
1874,75410,gqVXEfmjYUNbxWas,['folk'],1
1875,48666,RaIBtZwzd9P3PKJx,['folk'],1
1876,108,04OjszRi9rC5BlHC,['folk'],1
1877,66876,c1oOC1P8dnKZLmEV,['folk'],1
1878,26389,Ez0spi9ABXSZ4u9g,['folk'],1
1879,47660,Qzf370SfYIwihxzd,['folk'],1
1880,81795,kRGfQ0X5BQQkKoPr,['folk'],1
1881,91057,pi2nAGGVWpUeiW7Q,['folk'],1
1882,101384,vXF6F8a0LAmR39bz,['folk'],1
1883,39654,MVoiqI2P9fo0fDmR,['folk'],1
1884,107229,yr0LK01TKKmXrBEf,['folk'],1
1885,54604,UvNs3I7PfwUbmzlo,['folk'],1
1886,61867,Z4ZcsXWCPy1db9C7,['folk'],1
1887,67940,cc5Xy1xkGsXdY9Bz,['folk'],1
1888,1089,0b7cvPffQAinCFmX,['folk'],1
1889,70088,dozc7D78xwrEENeq,['folk'],1
1890,106065,yBLG66eVWEg6W1RX,['folk'],1
1891,83569,lQAYJSIRqX2DBNtg,['folk'],1
1892,43400,OafZ4Xr9UbtMKQTU,['folk'],1
1893,37304,LB8Oem8c4TM5wpqv,['folk'],1
1894,73334,fhNjQgeL91zroEEG,['folk'],1
1895,31447,Hq0I7bTV6NBuy87s,['folk'],1
1896,41562,Na3WJJqdfCXbFOS5,['folk'],1
1897,14117,80k1f6lvmiuwEaoU,['folk'],1
1898,41109,NK8qVcnvoSGPCadv,['folk'],1
1899,42562,O7PBSTZKHvacGMDE,['folk'],1
1900,54396,UoCsXqvUj3TCUyu3,['folk'],1
1901,39309,MK68wc0Wq14RhwWu,['folk'],1
1902,82571,ksPVgSVK7SCvgUEX,['folk'],1
1903,22272,CepaL1F2TJNWWqFj,['folk'],1
1904,100021,umievzD0lKs4hlMg,['folk'],1
1905,62395,ZNvxpLxDeskHNn7h,['folk'],1
1906,17166,9kYjIJ4EJ7agOlzo,['folk'],1
1907,59144,XV6pfgmpwQWmmPTk,['folk'],1
1908,7541,4F7SuOPdOacszJOg,['folk'],1
1909,5736,3DUWa9heBNXWVMui,['folk'],1
1910,5295,2xHluqo6extfXXTu,['folk'],1
1911,38953,M894lB9rAvgUqt76,['folk'],1
1912,63247,ZtFTQvef9SgFgtXo,['folk'],1
1913,77366,hw9sYHK9nYVbIiqh,['folk'],1
1914,18579,AYi3E3H9A9p3YG3j,['folk'],1
1915,41202,NNVpIaDelrSv9Skm,['folk'],1
1916,106252,yHIZnnY4IinBEM76,['folk'],1
1917,87678,nnRPIZS6VIyt91Bs,['folk'],1
1918,89044,oZVhHLuuIWRLvbPM,['folk'],1
1919,31602,HvON6V71fa7VV8wW,['folk'],1
1920,74587,gODs7flDywPXVijW,['folk'],1
1921,106656,yVEn85pNNsnfT9OB,['folk'],1
1922,33137,InR6VFzC7hqNPUAk,['folk'],1
1923,82320,kjRgnrTy7iEPfneC,['folk'],1
1924,94092,rQHDa6jrvXjlFNes,['folk'],1
1925,36859,KwG7d3rndL0hUKHp,['folk'],1
1926,89254,oh8bvN5E6hgKTMOz,['folk'],1
1927,22798,CxUfdViKLeYGi3bD,['folk'],1
1928,81219,k67420n0pWC70NRv,['folk'],1
1929,15342,8i3dIjrtC6ya9ZsR,['folk'],1
1930,92101,qGLQXSi6LhzLp2Ab,['folk'],1
1931,23345,DGkA8tCkgoiaiLTg,['folk'],1
1932,11305,6PRalGDOmC27ibWk,['folk'],1
1933,37460,LGPnswByWn3ESi3u,['folk'],1
1934,98323,toZPGgVEHrbx0fB1,['folk'],1
1935,67000,c65wCFRnY4bomjYn,['folk'],1
1936,8012,4VHPFlX2z4VQjNMK,['folk'],1
1937,39998,MhQ5bRiKochrVSH2,['folk'],1
1938,41940,Nmm0tmuVTDO9WOaO,['folk'],1
1939,79366,j2dUTA5e83JR0fnL,['folk'],1
1940,83813,lZ1Wd279ZRy6WQxx,['folk'],1
1941,17271,9oltBpbYCtKscWgd,['folk'],1
1942,102807,wLHg7BvEg7Yy5aEW,['folk'],1
1943,4295,2PDFCV71fuDIL9rI,['folk'],1
1944,80271,jYYaE1lrkzwyq22J,['folk'],1
1945,85522,mYrGeMidCtO0UbOr,['folk'],1
1946,7651,4J6U6HJ3puZVXc1J,['folk'],1
1947,90054,p9V9ZyAuRPi7Vre2,['folk'],1
1948,55421,VOQWVsXx30zwCqLO,['folk'],1
1949,71420,eaHmC3CPx3bzrEWp,['folk'],1
1950,58097,WsjIzoWgtrSKuoKk,['folk'],1
1951,113,04argIsiFAhp9MdK,['folk'],1
1952,60585,YJzGenhMYQPmGYkg,['folk'],1
1953,64273,aVzWu1ukt6emKtXb,['folk'],1
1954,67760,cVl5vTAo8OPARwDm,['folk'],1
1955,78903,inXGiddDyEakvTVy,['folk'],1
1956,62042,ZAiD6EbvgEtbpfCR,['folk'],1
1957,39426,MOGw5QRVSS4B3KQU,['folk'],1
1958,2263,1Emt5bmCnIj3J3DN,['folk'],1
1959,103753,wsDvE2DE6iHLoUXp,['folk'],1
1960,75457,groyyy8N5YssCCCW,['folk'],1
1961,64484,ae8GoiHBHdGRGCFa,['folk'],1
1962,106723,yXkSci2Vg8OhuZNF,['folk'],1
1963,92435,qSlxe1nRTAIhGilU,['folk'],1
1964,98679,u0VxzTc7MZfTbE3p,['folk'],1
1965,101708,viYzTd7fl5tPeYi7,['folk'],1
1966,52326,Tcm4axrmvn3WbNqB,['folk'],1
1967,49588,S4caMiixRz8XXGsL,['folk'],1
1968,75093,gfDgeACtNn0dFJzW,['folk'],1
1969,79053,is1Htpyc5iOBUKxF,['folk'],1
1970,94871,rqZofMvdq7joZCN9,['folk'],1
1971,33512,J0hEEq8t5gQBE1Qq,['folk'],1
1972,31684,Hy7ZgbvmOtxHQ8Wz,['folk'],1
1973,100380,uzQjuQFRBTBzV6Ni,['folk'],1
1974,103954,wzEYvZvU00xtA9AG,['folk'],1
1975,28011,FuLqXSnpTTaMt7Pn,['folk'],1
1976,44578,PFleWhdvlutsFq4t,['folk'],1
1977,59899,XvhdohqZjnkSplwE,['folk'],1
1978,105911,y6BNJjQ8L3yVAkl9,['folk'],1
1979,654,0N3iB7HyFRN4wrlu,['folk'],1
1980,86754,nGZZ7M14BYcqfRzU,['reggae'],1
1981,351,0CqZ4DcPLbgOlxOk,['reggae'],1
1982,103206,wYmHOsdV71S4SBte,['reggae'],1
1983,94738,rlsiJNfbxGveToor,['reggae'],1
1984,101051,vLHFnXbwDitFW3RN,['reggae'],1
1985,14955,8UNmd2dQJbzj0XbE,['reggae'],1
1986,105465,xqYPfFTr1Xzad5bk,['reggae'],1
1987,80661,jmJfWXUdEFTOWqaO,['reggae'],1
1988,81999,kYbnjJNKivLwxCqM,['reggae'],1
1989,46629,QQbEgUUoZjYRg2F8,['reggae'],1
1990,75803,h3hN1VXfBIn211Pd,['reggae'],1
1991,67567,cPieBk57rAbhnlVP,['reggae'],1
1992,44965,PTBxdociHrzfcEj2,['reggae'],1
1993,100074,uoxoyrbxbbqR9Qdr,['reggae'],1
1994,27915,Fqshj3MSNtIkzEVH,['reggae'],1
1995,59483,Xhlj1OVrv5reghaz,['reggae'],1
1996,108926,znG841abaq7vtjRS,['reggae'],1
1997,104467,xGJ1s7sXBLwqw2Ke,['reggae'],1
1998,7945,4Sf0f8HruWzbavZ8,['reggae'],1
1999,4467,2Uy2gQDqnTzxyDzK,['reggae'],1
2000,70569,e5sIzwVvVIXOlTc0,['reggae'],1
2001,99162,uIJFmylkOjRncBtv,['reggae'],1
2002,17084,9hUyrrx1CexqtERw,['reggae'],1
2003,16180,9BH8VY06VsE0pLhx,['reggae'],1
2004,69076,dFSYLqdJoo4asN7e,['reggae'],1
2005,75229,gk2qP1wVYPDKpUxQ,['reggae'],1
2006,97679,tRXfx15CxJPxRoaY,['reggae'],1
2007,18780,Aet9QgZSZ3NEsbUM,['reggae'],1
2008,27952,Fs9uhAdamDpt39wq,['reggae'],1
2009,74135,g9fp2XKO12jCd9O9,['reggae'],1
2010,107944,zEgPm8CigZw6227y,['reggae'],1
2011,47405,QqUWG16vAifBr3aE,['reggae'],1
2012,37850,LV0WHXdBWGuPbJIQ,['reggae'],1
2013,59582,Xl0L4hiEpmUKdg6t,['reggae'],1
2014,2555,1PR5ooM2uuuQBnXR,['reggae'],1
2015,34484,JZH02EkKC9s7sr5l,['reggae'],1
2016,79275,iz3YHY6tODI03xhi,['reggae'],1
2017,93218,quut7PZmo3wgeWXF,['reggae'],1
2018,48235,RKHVJQfQYBUoCb93,['reggae'],1
2019,42293,NyBNdnf32CaM6J1j,['reggae'],1
2020,49714,S9DBBenwFpQuqwLv,['reggae'],1
2021,85404,mUa94Ca6HVa7Li9G,['reggae'],1
2022,85617,mc0Ig612SdSCNYRY,['reggae'],1
2023,60365,YCBWWX7XDOmc6bqS,['reggae'],1
2024,56047,VjZthxzDCCXBK5gd,['reggae'],1
2025,83957,leYFuBX5356RVcJQ,['reggae'],1
2026,42843,OH7BeCnl70Kq6bA3,['reggae'],1
2027,13058,7PhzefmwN4i7wtlc,['reggae'],1
2028,105527,xsT4uiJbiPwaZL74,['reggae'],1
2029,86556,n9IReu620NcmcJhm,['reggae'],1
2030,97456,tJeuiFrZePzmenji,['reggae'],1
2031,60204,Y66VPAojeUg2XXhl,['reggae'],1
2032,82796,l0MYHGuJAcfI3gkn,['reggae'],1
2033,68539,cx9Wy3U8QsDfRilF,['reggae'],1
2034,101179,vPORGaXlxYgvNzHe,['reggae'],1
2035,78403,iWHS9UJ4ZddHyBrc,['reggae'],1
2036,94183,rSt56WDHlPctOd2z,['reggae'],1
2037,16073,97p6AFjhMCZHIJR5,['reggae'],1
2038,97356,tFp0Di0XnDVxfbkY,['reggae'],1
2039,48433,RSAGoNHk5W8lo6Ab,['reggae'],1
2040,22174,Cax9vRHw1fbIxw5L,['reggae'],1
2041,63465,a1y0lxsYrGWJrqH3,['reggae'],1
2042,39402,MNM5Vg9YkWo95YfO,['reggae'],1
2043,39858,MbvSDhRQZuY8hRJE,['reggae'],1
2044,24310,DoqSZzO4RpMzqbIz,['reggae'],1
2045,45778,Pxu7d6dw3oRvAjfm,['reggae'],1
2046,86678,nDxZJo6HwY0Op0GW,['reggae'],1
2047,94196,rTJfZJHLIrIZCMCC,['reggae'],1
2048,66108,baqIYe8hoZAuKDiJ,['reggae'],1
2049,101858,vo7jAF9LFGRddVrO,['reggae'],1
2050,22820,CyEOegQb07uF0tYP,['reggae'],1
2051,10613,5z5RLKUq7Zc2grow,['reggae'],1
2052,88792,oQmwO7rOmICbb7f4,['reggae'],1
2053,13390,7bOteKgPqGaAdIIJ,['reggae'],1
2054,10772,64Ya8yrFtNfmdZSW,['reggae'],1
2055,19875,BHSMk7qdNQCrSy1B,['reggae'],1
2056,34993,JrkKP1RWwtO9sSG9,['reggae'],1
2057,63200,ZrfKAvIOBwQzf207,['reggae'],1
2058,100619,v6uMOlrvorMq3tBW,['reggae'],1
2059,28592,GF06QHzSGHthf6Fd,['reggae'],1
2060,53593,UNRqpJxatDFfDxFk,['reggae'],1
2061,90553,pQrje2ryVdLuMYqZ,['reggae'],1
2062,57632,WdPtXsqAhn2vfFtR,['reggae'],1
2063,79155,ivEp8lqvO0z3rZtD,['reggae'],1
2064,92713,qcjGTyivAATGCLXI,['reggae'],1
2065,7514,4EMe47N12E5EXNK4,['reggae'],1
2066,11769,6fWR9MEPBByINTRV,['reggae'],1
2067,57880,WlhagfkzdGFj7d3Q,['reggae'],1
2068,45598,PrnvrDY6tFqBZKUG,['reggae'],1
2069,91086,pjA7KwvzY2CL30h4,['reggae'],1
2070,96478,skMvBXQG7bLehCUu,['reggae'],1
2071,35118,Jvm1MZEaXiu8Sjpz,['reggae'],1
2072,4965,2mXmiHpg3xTzcoQy,['reggae'],1
2073,1421,0mwlDzSl5gaOYcfD,['reggae'],1
2074,91542,px11nqEMThZOe2SZ,['reggae'],1
2075,24302,DoeDhcFBcFNbN5yz,['reggae'],1
2076,65185,b3ECRgmAbvuGcZZw,['reggae'],1
2077,79441,j5JxAg24NVAILQyK,['reggae'],1
2078,31432,HpQH3XVZ2Tm1oXiw,['reggae'],1
2079,97492,tLFNTPNWTGXu9z4O,['reggae'],1
2080,102911,wOd1onKkOlY6pCj3,['reggae'],1
2081,8763,4vtMun5Dl7Fm5Lzj,['reggae'],1
2082,95739,sLNWV0kpmxklO5Bf,['reggae'],1
2083,16270,9EOGML1WNsQ0ryqa,['reggae'],1
2084,979,0XSKxF0xHVJYLAEi,['reggae'],1
2085,19770,BEQqOK9fvHAk7WUg,['reggae'],1
2086,7535,4ExLLT1JzKX9QGI1,['reggae'],1
2087,60583,YJvnCxmWCCIFzx8D,['reggae'],1
2088,52469,Ti5xIE22UGa6FIHy,['reggae'],1
2089,38791,M27TzKOy3GSOKeno,['reggae'],1
2090,47840,R6Na9tQYjNW3IdFN,['reggae'],1
2091,39554,MSZpIRWbbMc8A5fB,['reggae'],1
2092,104379,xDGEOhDtVVEy7jy9,['reggae'],1
2093,34607,JdWdz2oV9rpdgccm,['reggae'],1
2094,58522,X7jNBgFqoRnS1v8p,['reggae'],1
2095,16691,9TqMsYU8i6IVz3n4,['reggae'],1
2096,774,0QxpCSlhsk1mr5wa,['reggae'],1
2097,100736,vAo0RH4DmSkJ4eRD,['reggae'],1
2098,6502,3faYOQ867TjLuWQz,['reggae'],1
2099,82150,kdSupEfwqEHspu4e,['reggae'],1
2100,42642,OAWE8DEessH7DNUD,['reggae'],1
2101,33911,JExSjfVeNRPVM2lB,['reggae'],1
2102,74375,gHGIYD2SIuzwD0Pz,['reggae'],1
2103,41881,NkyuPIcGZrgQbgJ3,['reggae'],1
2104,85052,mH9tABSkfIrrr1mz,['reggae'],1
2105,54740,V0NYBIgLwMSihmlx,['reggae'],1
2106,85737,mgD2jZ8ug6UqdI78,['reggae'],1
2107,11994,6nRz0IYOo9oBV31e,['reggae'],1
2108,105346,xlx0FhwOmd9oZPAC,['reggae'],1
2109,51240,SzSIw4ei1QH6Xex5,['reggae'],1
2110,47957,R9oHRIrN08OoHHJb,['reggae'],1
2111,34173,JOTiCzk6B8IUWWvB,['reggae'],1
2112,81439,kE2pHt8lPg1YEgA5,['reggae'],1
2113,99426,uRZGJJGMoIBjAfeg,['reggae'],1
2114,59998,XyebaXvf4vS8gjQf,['reggae'],1
2115,102651,wFkpLsBD1qGQlwdC,['reggae'],1
2116,37079,L3PHKMPM4beXUVPw,['reggae'],1
2117,6686,3lbjr66Xz7t5MygC,['reggae'],1
2118,54603,UvMV15cZSzzGvlJe,['reggae'],1
2119,45558,PqTIOtpJPaenYcrd,['reggae'],1
2120,70400,dzoebLur2TLGrcDa,['reggae'],1
2121,22085,CYGQH8iCXwsIqQ7M,['reggae'],1
2122,15174,8c8G3sbCwQpXlJl8,['reggae'],1
2123,23925,DbhaW4fk1P6CyJHt,['reggae'],1
2124,65406,bBAlNjMXkS8yZPti,['reggae'],1
2125,65678,bLM4mbDZyjRdjl1f,['reggae'],1
2126,50706,ShX1jEnypO1NGee5,['reggae'],1
2127,30625,HMmxqzIDlC3HFJvJ,['reggae'],1
2128,88739,oON74Azftw3QhbnU,['reggae'],1
2129,44488,PCfzBAa3afZvisBM,['reggae'],1
2130,107642,z4PLhrKuXJUrHbet,['reggae'],1
2131,105403,xoDLkhIpWMHMRUVG,['reggae'],1
2132,69644,dYj4VwuWAoOTkOc5,['reggae'],1
2133,26504,F3BJ8ghlBXftQaZI,['reggae'],1
2134,43509,OeIVUp93C4eKeS2g,['reggae'],1
2135,51481,T8ViuInpQW52pOwZ,['reggae'],1
2136,90290,pIMsKxsQnlt3KtTz,['reggae'],1
2137,28485,GB2YKb2cpRQTTK18,['reggae'],1
2138,17757,A5qWRiCbAieM7clB,['reggae'],1
2139,20394,BZakloGdnnzc7Kau,['reggae'],1
2140,53086,U3bfBZyWgvGHgMWW,['reggae'],1
2141,23973,DdcMzdD6dvvC0EVt,['reggae'],1
2142,44300,P6D94KavHyqQubCk,['reggae'],1
2143,63770,aDPVc0tZExJbTX7h,['reggae'],1
2144,23321,DG4F2woJYh1Ig81S,['reggae'],1
2145,76824,hdD66ZknDbV446VT,['reggae'],1
2146,85347,mSmY05xyHecEm1JF,['reggae'],1
2147,80907,juxL6GajrMsX6GhI,['reggae'],1
2148,2079,1960nyVbuiTTIxuV,['reggae'],1
2149,87191,nVYKskt6YCVgWTWf,['reggae'],1
2150,3111,1iLYpkhntqglE8cu,['reggae'],1
2151,66233,bf1atLr0acvB2L3V,['reggae'],1
2152,48499,RU6e5Nt0Dx7YsI7f,['reggae'],1
2153,80575,jjWJFSSvNt2LC5rF,['reggae'],1
2154,71693,ejYZs3VCMP2WEw6Q,['reggae'],1
2155,85208,mNf1CvP8VBVm6RxG,['reggae'],1
2156,13987,7wtTnc6fDUunjFmv,['reggae'],1
2157,93408,r1MeddW1HcwXxSVC,['reggae'],1
2158,81895,kVTmHtpQVLu80p0O,['reggae'],1
2159,28080,Fwnd8dM0ob5mZRec,['reggae'],1
2160,101748,vkEraulVKTT179Ca,['reggae'],1
2161,101943,vqhr06xiRrkhCfHg,['reggae'],1
2162,80653,jloRiPABVfJImgyQ,['reggae'],1
2163,84002,lg5MIEOb2cDlz8QB,['reggae'],1
2164,55349,VLXsPSeRqcFdTeJD,['reggae'],1
2165,70333,dxvR4MMoBl473mBP,['reggae'],1
2166,29031,GUtRTsIFJaARtz4k,['reggae'],1
2167,89167,odgGW1JI7tDRFF1c,['reggae'],1
2168,52095,TUDSgtzVzzZi1ZTQ,['reggae'],1
2169,13209,7VB5vD7yTpT5y3gs,['reggae'],1
2170,34365,JUi04CCPiLG5xemt,['reggae'],1
2171,29885,GxXwY5JCbWBLyRyS,['reggae'],1
2172,34684,Jg9BXECt1SR4GLqz,['reggae'],1
2173,47542,QvjI5Xjjon9wuMiy,['reggae'],1
2174,44873,PPOZLSgpQGKn1hUw,['reggae'],1
2175,64275,aW4iRQcz1UulJox2,['reggae'],1
2176,108407,zVB9AN3CZD1FZpW6,['reggae'],1
